order_id;order_line_id;order_ts;customer_id;seller_id;product_id;quantity;unit_price;discount_amount;currency;shipping_country;payment_method;order_status;shipping_address;promo_code;channel
ORD-20260603-00365;ORD-20260603-00365-2;2026-06-03 19:14:38;C008375;S0031;P002525;1;54,89;0,00;EUR;FR;GIFTCARD; SHIPPED ;167 quai des Chartrons, 31000 Toulouse;FREESHIP;WEB
ORD-20260603-00366;ORD-20260603-00366-1;2026-06-03 19:17:42;C012291;S0324;P003371;1;4,50;0,45;EUR;FR;CARD;DELIVERED;125 chemin des Vignes, 67000 Strasbourg;SUMMER10;WEB
ORD-20260603-00367;ORD-20260603-00367-1;2026-06-03 08:44:56;C014368;S0022;P000841;1;118,58;0,00;EUR;BE;CARD;DELIVERED;177 impasse du Moulin, 4000 Liège;;WEB
ORD-20260603-00367;ORD-20260603-00367-2;2026-06-03 08:44:56;C014368;S0572;P005157;1;34,21;0,00;EUR;BE;CARD;DELIVERED;177 impasse du Moulin, 4000 Liège;;WEB
ORD-20260603-00367;ORD-20260603-00367-3;2026-06-03 08:44:56;C014368;S0441;P006180;1;234,69;0,00;EUR;BE;CARD;DELIVERED;177 impasse du Moulin, 4000 Liège;;WEB
ORD-20260603-00368;ORD-20260603-00368-1;2026-06-03 21:52:53;C003293;S0081;P004530;4;29,57;11,83;EUR;DE;CARD;DELIVERED;142 route de Bordeaux, 80331 Munich;;WEB
ORD-20260603-00368;ORD-20260603-00368-2;2026-06-03 21:52:53;C003293;S0397;P000959;2;120,65;0,00;EUR;DE;CARD;DELIVERED;142 route de Bordeaux, 80331 Munich;;WEB
ORD-20260603-00369;ORD-20260603-00369-1;2026-06-03 14:52:38;C012817;S0341;P001492;1;11,95;0,00;EUR;FR;CARD; RETURNED ;47 boulevard Saint-Michel, 67000 Strasbourg;;WEB
ORD-20260603-00369;ORD-20260603-00369-2;2026-06-03 14:52:38;C012817;S0375;P003888;1;66,34;0,00;EUR;FR;CARD;RETURNED;47 boulevard Saint-Michel, 67000 Strasbourg;;WEB
ORD-20260603-00370;ORD-20260603-00370-1;2026-06-03 20:49:07;C018165;S0502;P002701;3;47,05;0,00;EUR;DE;CARD;DELIVERED;5 rue de la République, 10115 Berlin;;WEB
ORD-20260603-00371;ORD-20260603-00371-1;2026-06-03 16:01:33;C000977;S0056;P007327;1;69,97;10,50;EUR;BE;CARD; DELIVERED ;144 impasse du Moulin, 1000 Bruxelles;;WEB
ORD-20260603-00371;ORD-20260603-00371-2;2026-06-03 16:01:33;C000977;S0301;P005007;3;60,78;9,12;EUR;BE;CARD;DELIVERED;144 impasse du Moulin, 1000 Bruxelles;;WEB
ORD-20260603-00371;ORD-20260603-00371-3;2026-06-03 16:01:33;C000977;S0232;P004555;1;130,85;19,63;EUR;BE;CARD;DELIVERED;144 impasse du Moulin, 1000 Bruxelles;;WEB
ORD-20260603-00371;ORD-20260603-00371-4;2026-06-03 16:01:33;C000977;S0196;P002798;2;60,33;18,10;EUR;BE;CARD;delivered;144 impasse du Moulin, 1000 Bruxelles;;WEB
ORD-20260603-00371;ORD-20260603-00371-5;2026-06-03 16:01:33;C000977;S0574;P007195;1;179,12;26,87;EUR;BE;CARD;DELIVERED;144 impasse du Moulin, 1000 Bruxelles;;WEB
ORD-20260603-00372;ORD-20260603-00372-1;2026-06-03 22:12:33;C001623;S0251;P003759;1;140,86;7,04;EUR;FR;CARD;DELIVERED;162 rue de la République, 59000 Lille;;WEB
ORD-20260603-00372;ORD-20260603-00372-2;2026-06-03 22:12:33;C001623;S0058;P004210;1;102,13;0,00;EUR;FR;CARD;DELIVERED;162 rue de la République, 59000 Lille;;WEB
ORD-20260603-00372;ORD-20260603-00372-3;2026-06-03 22:12:33;C001623;S0592;P002496;1;33,56;0,00;EUR;FR;CARD;DELIVERED;162 rue de la République, 59000 Lille;;WEB
ORD-20260603-00373;ORD-20260603-00373-1;2026-06-03 17:49:36;C011798;S0175;P005382;3;31,64;4,75;EUR;IT;CARD;CANCELLED;7 place de l'Église, 00184 Rome;;MOBILE_APP
ORD-20260603-00374;ORD-20260603-00374-1;2026-06-03 14:41:16;C011440;S0552;P004112;1;146,89;0,00;EUR;DE;CARD;DELIVERED;171 chemin des Vignes, 80331 Munich;;MARKETPLACE_API
ORD-20260603-00374;ORD-20260603-00374-2;2026-06-03 14:41:16;C011440;S0161;P002459;4;19,28;0,00;EUR;DE;CARD; DELIVERED ;171 chemin des Vignes, 80331 Munich;;MARKETPLACE_API
ORD-20260603-00374;ORD-20260603-00374-3;2026-06-03 14:41:16;C011440;S0509;P001874;3;51,21;23,04;EUR;DE;CARD; DELIVERED ;171 chemin des Vignes, 80331 Munich;;MARKETPLACE_API
ORD-20260603-00375;ORD-20260603-00375-1;2026-06-03 15:43:59;C000260;S0053;P003429;1;119,35;5,97;EUR;IT;PAYPAL;SHIPPED;36 avenue des Tilleuls, 20121 Milan;;WEB
ORD-20260603-00376;ORD-20260603-00376-1;2026-06-03 14:21:25;C023561;S0077;P003889;1;67,21;10,08;EUR;NL;CARD;pending;141 rue Victor Hugo, 1011 Amsterdam;;WEB
ORD-20260603-00377;ORD-20260603-00377-1;2026-06-03 12:22:11;C008177;S0441;P005686;1;21,68;0,00;EUR;FR;TRANSFER;DELIVERED;174 boulevard Saint-Michel, 67000 Strasbourg;;MARKETPLACE_API
ORD-20260603-00377;ORD-20260603-00377-2;2026-06-03 12:22:11;C008177;S0328;P006061;1;245,15;0,00;EUR;FR;TRANSFER; DELIVERED ;174 boulevard Saint-Michel, 67000 Strasbourg;;MARKETPLACE_API
ORD-20260603-00377;ORD-20260603-00377-3;2026-06-03 12:22:11;C008177;S0189;P004120;3;31,43;0,00;EUR;FR;TRANSFER;DELIVERED;174 boulevard Saint-Michel, 67000 Strasbourg;;MARKETPLACE_API
ORD-20260603-00378;ORD-20260603-00378-1;2026-06-03 19:45:30;C004169;S0046;P004263;1;85,89;8,59;EUR;ES;CARD;DELIVERED;9 chemin des Vignes, 08001 Barcelone;;MOBILE_APP
ORD-20260603-00378;ORD-20260603-00378-2;2026-06-03 19:45:30;C004169;S0571;P002399;1;66,65;10,00;EUR;ES;CARD; DELIVERED ;9 chemin des Vignes, 08001 Barcelone;;MOBILE_APP
ORD-20260603-00378;ORD-20260603-00378-3;2026-06-03 19:45:30;C004169;S0073;P003330;1;50,92;0,00;EUR;ES;CARD;DELIVERED;9 chemin des Vignes, 08001 Barcelone;;MOBILE_APP
ORD-20260603-00378;ORD-20260603-00378-4;2026-06-03 19:45:30;C004169;S0066;P004488;1;77,71;11,66;EUR;ES;CARD;DELIVERED;9 chemin des Vignes, 08001 Barcelone;;MOBILE_APP
ORD-20260603-00379;ORD-20260603-00379-1;2026-06-03 17:10:15;C015271;S0328;P006007;1;98,62;9,86;EUR;FR;PAYPAL;RETURNED;69 impasse du Moulin; Batiment B; 13008 Marseille;SUMMER10;MOBILE_APP
ORD-20260603-00380;ORD-20260603-00380-1;2026-06-03 21:30:13;C020353;S0079;P004875;1;72,19;0,00;EUR;FR;TRANSFER; DELIVERED ;120 impasse du Moulin, 35000 Rennes;;MOBILE_APP
ORD-20260603-00380;ORD-20260603-00380-2;2026-06-03 21:30:13;C020353;S0419;P001762;1;35,98;5,40;EUR;FR;TRANSFER;Delivered;120 impasse du Moulin, 35000 Rennes;;MOBILE_APP
ORD-20260603-00381;ORD-20260603-00381-1;2026-06-03 21:41:42;C020385;S0462;P004783;1;76,21;0,00;EUR;IT;GIFTCARD;RETURNED;86 chemin des Vignes, 00184 Rome;;MOBILE_APP
ORD-20260603-00381;ORD-20260603-00381-2;2026-06-03 21:41:42;C020385;S0039;P000391;1;248,45;37,27;EUR;IT;GIFTCARD;RETURNED;86 chemin des Vignes, 00184 Rome;;MOBILE_APP
ORD-20260603-00382;ORD-20260603-00382-1;2026-06-03 13:41:14;C020580;S0217;P002806;1;87,78;0,00;EUR;FR;PAYPAL;DELIVERED;11 cours Gambetta, 67000 Strasbourg;;WEB
ORD-20260603-00382;ORD-20260603-00382-2;2026-06-03 13:41:14;C020580;S0219;P006253;2;79,72;0,00;EUR;FR;PAYPAL;Delivered;11 cours Gambetta, 67000 Strasbourg;;WEB
ORD-20260603-00383;ORD-20260603-00383-1;2026-06-03 19:14:20;C003525;S0313;P005462;1;49,25;0,00;EUR;DE;CARD;DELIVERED;29 route de Bordeaux, 20095 Hambourg;;WEB
ORD-20260603-00383;ORD-20260603-00383-2;2026-06-03 19:14:20;C003525;S0256;P001694;2;213,44;64,03;EUR;DE;CARD;Delivered;29 route de Bordeaux, 20095 Hambourg;;WEB
ORD-20260603-00384;ORD-20260603-00384-1;2026-06-03 15:32:33;C014718;S0088;P006517;1;156,87;0,00;EUR;DE;GIFTCARD;delivered;104 chemin des Vignes, 10115 Berlin;FLASH5;WEB
ORD-20260603-00384;ORD-20260603-00384-2;2026-06-03 15:32:33;C014718;S0222;P003277;1;201,23;30,18;EUR;DE;GIFTCARD;DELIVERED;104 chemin des Vignes, 10115 Berlin;FLASH5;WEB
ORD-20260603-00384;ORD-20260603-00384-3;2026-06-03 15:32:33;C014718;S0083;P002516;1;58,84;0,00;EUR;DE;GIFTCARD;DELIVERED;104 chemin des Vignes, 10115 Berlin;FLASH5;WEB
ORD-20260603-00384;ORD-20260603-00384-4;2026-06-03 15:32:33;C014718;S0177;P002686;1;82,90;0,00;EUR;DE;GIFTCARD;DELIVERED;104 chemin des Vignes, 10115 Berlin;FLASH5;WEB
ORD-20260603-00385;ORD-20260603-00385-1;2026-06-03 13:42:50;C013691;S0482;P000204;3;177,14;0,00;EUR;IT;CARD;DELIVERED;178 quai des Chartrons, 20121 Milan;WELCOME15;MOBILE_APP
ORD-20260603-00385;ORD-20260603-00385-2;2026-06-03 13:42:50;C013691;S0552;P000401;1;81,83;0,00;EUR;IT;CARD;DELIVERED;178 quai des Chartrons, 20121 Milan;WELCOME15;MOBILE_APP
ORD-20260603-00386;ORD-20260603-00386-1;2026-06-03 14:04:23;C016100;S0518;P002625;2;137,35;0,00;EUR;NL;CARD;delivered;152 rue de la République, 1011 Amsterdam;FREESHIP;WEB
ORD-20260603-00386;ORD-20260603-00386-2;2026-06-03 14:04:23;C016100;S0338;P003195;1;38,12;0,00;EUR;NL;CARD; DELIVERED ;152 rue de la République, 1011 Amsterdam;FREESHIP;WEB
ORD-20260603-00387;ORD-20260603-00387-1;2026-06-03 15:18:35;C006041;S0510;P005562;1;23,65;0,00;EUR;ES;CARD;DELIVERED;146 quai des Chartrons, 08001 Barcelone;;MOBILE_APP
ORD-20260603-00388;ORD-20260603-00388-1;2026-06-03 04:45:37;C019663;S0210;P001444;1;71,34;0,00;EUR;ES;CARD;DELIVERED;158 impasse du Moulin, 08001 Barcelone;;MOBILE_APP
ORD-20260603-00389;ORD-20260603-00389-1;2026-06-03 23:08:31;C005835;S0244;P007371;1;27,47;0,00;EUR;FR;PAYPAL;DELIVERED;31 route de Bordeaux, 59000 Lille;;MOBILE_APP
ORD-20260603-00389;ORD-20260603-00389-2;2026-06-03 23:08:31;C005835;S0154;P007955;1;72,03;10,80;EUR;FR;PAYPAL; DELIVERED ;31 route de Bordeaux, 59000 Lille;;MOBILE_APP
ORD-20260603-00390;ORD-20260603-00390-1;2026-06-03 06:35:57;C014432;S0249;P006930;1;65,41;0,00;EUR;FR;CARD;DELIVERED;19 boulevard Saint-Michel, 33000 Bordeaux;WELCOME15;MARKETPLACE_API
ORD-20260603-00391;ORD-20260603-00391-1;2026-06-03 13:58:49;C023101;S0504;P005272;2;181,60;0,00;EUR;ES;CARD;DELIVERED;57 place de l'Église, 08001 Barcelone;;WEB
ORD-20260603-00392;ORD-20260603-00392-1;2026-06-03 18:13:12;C000924;S0053;P005685;1;14,68;0,00;EUR;FR;CARD;Delivered;140 impasse du Moulin, 44000 Nantes;;WEB
ORD-20260603-00392;ORD-20260603-00392-2;2026-06-03 18:13:12;C000924;S0207;P003182;3;154,81;0,00;EUR;FR;CARD;DELIVERED;140 impasse du Moulin, 44000 Nantes;;WEB
ORD-20260603-00393;ORD-20260603-00393-1;2026-06-03 17:18:54;C006917;S0414;P003119;1;39,54;3,95;EUR;DE;GIFTCARD;CANCELLED;172 rue du Général Leclerc, 20095 Hambourg;VIP20;MOBILE_APP
ORD-20260603-00394;ORD-20260603-00394-1;2026-06-03 14:27:44;C013094;S0077;P002299;1;34,40;3,44;EUR;FR;GIFTCARD;DELIVERED;95 place de l'Église, 75011 Paris;FLASH5;WEB
ORD-20260603-00395;ORD-20260603-00395-1;2026-06-03 20:27:19;C002284;S0347;P003180;1;39,01;1,95;EUR;NL;APPLEPAY;DELIVERED;100 rue de la République, 1011 Amsterdam;FLASH5;WEB
ORD-20260603-00395;ORD-20260603-00395-2;2026-06-03 20:27:19;C002284;S0438;P002681;1;206,22;0,00;EUR;NL;APPLEPAY;DELIVERED;100 rue de la République, 1011 Amsterdam;FLASH5;WEB
ORD-20260603-00395;ORD-20260603-00395-3;2026-06-03 20:27:19;C002284;S0438;P006581;1;170,14;8,51;EUR;NL;APPLEPAY; DELIVERED ;100 rue de la République, 1011 Amsterdam;FLASH5;WEB
ORD-20260603-00396;ORD-20260603-00396-1;2026-06-03 15:29:30;C006065;S0076;P001512;2;142,51;42,75;EUR;BE;TRANSFER;DELIVERED;25 chemin des Vignes, 4000 Liège;;WEB
ORD-20260603-00397;ORD-20260603-00397-1;2026-06-03 07:17:54;C015439;S0585;P004760;1;66,87;6,69;EUR;FR;CARD;RETURNED;124 cours Gambetta, 44000 Nantes;FLASH5;MOBILE_APP
ORD-20260603-00398;ORD-20260603-00398-1;2026-06-03 17:25:33;C014558;S0170;P007606;1;206,09;0,00;EUR;ES;CARD; RETURNED ;172 route de Bordeaux, 46001 Valence;FLASH5;MARKETPLACE_API
ORD-20260603-00398;ORD-20260603-00398-2;2026-06-03 17:25:33;C014558;S0018;P003898;1;223,22;11,16;EUR;ES;CARD;RETURNED;172 route de Bordeaux, 46001 Valence;FLASH5;MARKETPLACE_API
ORD-20260603-00398;ORD-20260603-00398-3;2026-06-03 17:25:33;C014558;S0504;P004479;1;179,43;0,00;EUR;ES;CARD;RETURNED;172 route de Bordeaux, 46001 Valence;FLASH5;MARKETPLACE_API
ORD-20260603-00398;ORD-20260603-00398-4;2026-06-03 17:25:33;C014558;S0280;P001319;2;52,13;10,43;EUR;ES;CARD;RETURNED;172 route de Bordeaux, 46001 Valence;FLASH5;MARKETPLACE_API
ORD-20260603-00399;ORD-20260603-00399-1;2026-06-03 21:35:55;C003046;S0429;P003233;1;13,78;0,00;EUR;FR;CARD;CANCELLED;65 quai des Chartrons, 13008 Marseille;;MOBILE_APP
ORD-20260603-00399;ORD-20260603-00399-2;2026-06-03 21:35:55;C003046;S0427;P003022;1;8,02;0,00;EUR;FR;CARD;CANCELLED;65 quai des Chartrons, 13008 Marseille;;MOBILE_APP
ORD-20260603-00399;ORD-20260603-00399-3;2026-06-03 21:35:55;C003046;S0278;P007596;2;18,58;0,00;EUR;FR;CARD;CANCELLED;65 quai des Chartrons, 13008 Marseille;;MOBILE_APP
ORD-20260603-00399;ORD-20260603-00399-4;2026-06-03 21:35:55;C003046;S0494;P000654;2;59,87;5,99;EUR;FR;CARD;CANCELLED;65 quai des Chartrons, 13008 Marseille;;MOBILE_APP
ORD-20260603-00400;ORD-20260603-00400-1;2026-06-03 16:32:48;C014926;S0469;P007039;1;46,01;0,00;EUR;FR;CARD;PENDING;160 rue Victor Hugo, 31000 Toulouse;;WEB
ORD-20260603-00400;ORD-20260603-00400-2;2026-06-03 16:32:48;C014926;S0457;P006373;1;239,62;11,98;EUR;FR;CARD;PENDING;160 rue Victor Hugo, 31000 Toulouse;;WEB
ORD-20260603-00400;ORD-20260603-00400-3;2026-06-03 16:32:48;C014926;S0111;P002316;2;53,11;0,00;EUR;FR;CARD;PENDING;160 rue Victor Hugo, 31000 Toulouse;;WEB
ORD-20260603-00401;ORD-20260603-00401-1;2026-06-03 12:04:06;C007402;S0233;P000153;1;154,66;0,00;EUR;IT;CARD;Shipped;163 allée des Peupliers, 00184 Rome;;WEB
ORD-20260603-00402;ORD-20260603-00402-1;2026-06-03 09:29:17;C007110;S0329;P000637;1;34,90;0,00;EUR;FR;CARD;CANCELLED;86 rue Victor Hugo, 69003 Lyon;VIP20;WEB
ORD-20260603-00403;ORD-20260603-00403-1;2026-06-03 12:09:04;C023074;S0477;P006720;1;6,18;0,31;EUR;IT;PAYPAL; DELIVERED ;36 rue de la République, 00184 Rome;;MOBILE_APP
ORD-20260603-00404;ORD-20260603-00404-1;2026-06-03 11:36:08;C021902;S0483;P004734;1;104,66;15,70;EUR;BE;CARD;DELIVERED;152 avenue des Tilleuls, 4000 Liège;FLASH5;MARKETPLACE_API
ORD-20260603-00404;ORD-20260603-00404-2;2026-06-03 11:36:08;C021902;S0144;P005955;1;15,67;2,35;EUR;BE;CARD;Delivered;152 avenue des Tilleuls, 4000 Liège;FLASH5;MARKETPLACE_API
ORD-20260603-00404;ORD-20260603-00404-3;2026-06-03 11:36:08;C021902;S0461;P007936;1;55,97;2,80;EUR;BE;CARD;DELIVERED;152 avenue des Tilleuls, 4000 Liège;FLASH5;MARKETPLACE_API
ORD-20260603-00405;ORD-20260603-00405-1;2026-06-03 14:23:46;C006018;S0006;P005000;1;117,83;0,00;EUR;DE;CARD; DELIVERED ;78 rue du Général Leclerc, 10115 Berlin;FLASH5;MOBILE_APP
ORD-20260603-00405;ORD-20260603-00405-2;2026-06-03 14:23:46;C006018;S0560;P004629;1;56,30;0,00;EUR;DE;CARD;DELIVERED;78 rue du Général Leclerc, 10115 Berlin;FLASH5;MOBILE_APP
ORD-20260603-00406;ORD-20260603-00406-1;2026-06-03 17:52:43;C008929;S0078;P003221;1;59,97;9,00;EUR;NL;APPLEPAY;DELIVERED;134 boulevard Saint-Michel, 1011 Amsterdam;FLASH5;WEB
ORD-20260603-00406;ORD-20260603-00406-2;2026-06-03 17:52:43;C008929;S0512;P004402;1;21,22;1,06;EUR;NL;APPLEPAY;DELIVERED;134 boulevard Saint-Michel, 1011 Amsterdam;FLASH5;WEB
ORD-20260603-00406;ORD-20260603-00406-3;2026-06-03 17:52:43;C008929;S0229;P005495;1;106,51;10,65;EUR;NL;APPLEPAY;DELIVERED;134 boulevard Saint-Michel, 1011 Amsterdam;FLASH5;WEB
ORD-20260603-00406;ORD-20260603-00406-4;2026-06-03 17:52:43;C008929;S0190;P001748;4;75,27;0,00;EUR;NL;APPLEPAY;DELIVERED;134 boulevard Saint-Michel, 1011 Amsterdam;FLASH5;WEB
ORD-20260603-00407;ORD-20260603-00407-1;2026-06-03 12:22:40;C008796;S0326;P000095;1;71,52;3,58;EUR;FR;CARD;RETURNED;102 chemin des Vignes, 59000 Lille;WELCOME15;MOBILE_APP
ORD-20260603-00408;ORD-20260603-00408-1;2026-06-03 19:48:33;C009802;S0265;P000900;1;11,99;1,80;EUR;IT;CARD;Delivered;135 chemin des Vignes, 20121 Milan;;WEB
ORD-20260603-00408;ORD-20260603-00408-1;2026-06-03 19:48:33;C009802;S0265;P000900;1;11,99;1,80;EUR;IT;CARD;Delivered;135 chemin des Vignes, 20121 Milan;;WEB
ORD-20260603-00409;ORD-20260603-00409-1;2026-06-03 22:20:45;C012314;S0161;P005394;1;51,73;0,00;EUR;IT;PAYPAL;delivered;69 boulevard Saint-Michel, 00184 Rome;FLASH5;MARKETPLACE_API
ORD-20260603-00409;ORD-20260603-00409-2;2026-06-03 22:20:45;C012314;S0031;P001062;1;35,57;0,00;EUR;IT;PAYPAL;DELIVERED;69 boulevard Saint-Michel, 00184 Rome;FLASH5;MARKETPLACE_API
ORD-20260603-00409;ORD-20260603-00409-3;0000-00-00 00:00:00;C012314;S0099;P000062;1;85,85;8,58;EUR;IT;PAYPAL;DELIVERED;69 boulevard Saint-Michel, 00184 Rome;FLASH5;MARKETPLACE_API
ORD-20260603-00410;ORD-20260603-00410-1;2026-06-03 20:30:14;C013547;S0588;P002852;1;79,95;0,00;EUR;DE;GIFTCARD;DELIVERED;140 route de Bordeaux, 20095 Hambourg;;MOBILE_APP
ORD-20260603-00410;ORD-20260603-00410-2;2026-06-03 20:30:14;C013547;S0189;P004120;1;26,65;2,67;EUR;DE;GIFTCARD;DELIVERED;140 route de Bordeaux, 20095 Hambourg;;MOBILE_APP
ORD-20260603-00410;ORD-20260603-00410-3;2026-06-03 20:30:14;C013547;S0497;P006441;1;31,65;0,00;EUR;DE;GIFTCARD;delivered;140 route de Bordeaux, 20095 Hambourg;;MOBILE_APP
ORD-20260603-00411;ORD-20260603-00411-1;2026-06-03 18:29:47;C010375;S0014;P003102;2;58,92;11,78;EUR;ES;APPLEPAY;DELIVERED;8 avenue des Tilleuls, 28001 Madrid;FLASH5;MOBILE_APP
ORD-20260603-00412;ORD-20260603-00412-1;2026-06-03 16:27:38;C017057;S0560;P004629;1;50,16;0,00;EUR;FR;CARD;DELIVERED;17 quai des Chartrons, 67000 Strasbourg;FREESHIP;MOBILE_APP
ORD-20260603-00413;ORD-20260603-00413-1;2026-06-03 14:57:30;C014261;S0008;P003686;1;203,82;0,00;EUR;DE;CARD;DELIVERED;91 chemin des Vignes, 80331 Munich;FLASH5;WEB
ORD-20260603-00413;ORD-20260603-00413-2;2026-06-03 14:57:30;C014261;S0120;P005512;1;58,18;0,00;EUR;DE;CARD;DELIVERED;91 chemin des Vignes, 80331 Munich;FLASH5;WEB
ORD-20260603-00414;ORD-20260603-00414-1;2026-06-03 10:31:39;C012769;S0288;P004482;1;69,08;0,00;EUR;FR;PAYPAL;DELIVERED;12 rue du Général Leclerc, 59000 Lille;FLASH5;MOBILE_APP
ORD-20260603-00415;ORD-20260603-00415-1;2026-06-03 14:11:08;C007850;S0330;P005978;2;148,29;29,66;EUR;FR;CARD;cancelled;57 rue de la République, 31000 Toulouse;;WEB
ORD-20260603-00416;ORD-20260603-00416-1;2026-06-03 05:51:34;C009134;S0147;P005568;1;94,17;0,00;EUR;FR;TRANSFER;DELIVERED;70 cours Gambetta, 59000 Lille;SUMMER10;MOBILE_APP
ORD-20260603-00417;ORD-20260603-00417-1;2026-06-03 18:56:10;C018582;S0470;P002114;2;33,58;0,00;EUR;FR;CARD;DELIVERED;141 place de l'Église, 13008 Marseille;;MOBILE_APP
ORD-20260603-00417;ORD-20260603-00417-2;2026-06-03 18:56:10;C018582;S0516;P005363;1;209,88;10,49;EUR;FR;CARD;DELIVERED;141 place de l'Église, 13008 Marseille;;MOBILE_APP
ORD-20260603-00417;ORD-20260603-00417-3;2026-06-03 18:56:10;C018582;S0159;P007916;3;61,43;0,00;EUR;FR;CARD;DELIVERED;141 place de l'Église, 13008 Marseille;;MOBILE_APP
ORD-20260603-00418;ORD-20260603-00418-1;2026-06-03 18:46:17;C000080;S0394;P000242;1;139,42;13,94;EUR;BE;PAYPAL;DELIVERED;134 rue du Général Leclerc, 1000 Bruxelles;WELCOME15;WEB
ORD-20260603-00418;ORD-20260603-00418-2;2026-06-03 18:46:17;C000080;S0593;P002266;3;44,55;6,68;EUR;BE;PAYPAL;DELIVERED;134 rue du Général Leclerc, 1000 Bruxelles;WELCOME15;WEB
ORD-20260603-00418;ORD-20260603-00418-3;2026-06-03 18:46:17;C000080;S0274;P001818;2;42,63;12,79;EUR;BE;PAYPAL;Delivered;134 rue du Général Leclerc, 1000 Bruxelles;WELCOME15;WEB
ORD-20260603-00418;ORD-20260603-00418-4;2026-06-03 18:46:17;C000080;S0108;P004998;2;28,22;8,47;EUR;BE;PAYPAL;DELIVERED;134 rue du Général Leclerc, 1000 Bruxelles;WELCOME15;WEB
ORD-20260603-00418;ORD-20260603-00418-5;2026-06-03 18:46:17;C000080;S0594;P005543;3;36,50;0,00;EUR;BE;PAYPAL;DELIVERED;134 rue du Général Leclerc, 1000 Bruxelles;WELCOME15;WEB
ORD-20260603-00419;ORD-20260603-00419-1;2026-06-03 15:34:48;C016811;S0433;P002265;1;33,61;1,68;EUR;FR;CARD;CANCELLED;125 rue du Général Leclerc, 31000 Toulouse;;MARKETPLACE_API
ORD-20260603-00420;ORD-20260603-00420-1;2026-06-03 16:34:44;C019640;S0466;P005127;3;11,76;0,00;EUR;ES;PAYPAL;DELIVERED;76 boulevard Saint-Michel, 08001 Barcelone;;MOBILE_APP
ORD-20260603-00420;ORD-20260603-00420-2;2026-06-03 16:34:44;C019640;S0188;P003355;2;64,92;0,00;EUR;ES;PAYPAL;DELIVERED;76 boulevard Saint-Michel, 08001 Barcelone;;MOBILE_APP
ORD-20260603-00420;ORD-20260603-00420-3;2026-06-03 16:34:44;C019640;S0108;P005227;1;149,18;22,38;EUR;ES;PAYPAL;delivered;76 boulevard Saint-Michel, 08001 Barcelone;;MOBILE_APP
ORD-20260603-00420;ORD-20260603-00420-4;2026-06-03 16:34:44;C019640;S0332;P001749;4;24,90;14,94;EUR;ES;PAYPAL;delivered;76 boulevard Saint-Michel, 08001 Barcelone;;MOBILE_APP
ORD-20260603-00421;ORD-20260603-00421-1;2026-06-03 18:33:49;C006655;S0292;P003070;2;11,81;2,36;EUR;FR;CARD;CANCELLED;159 rue du Général Leclerc, 69003 Lyon;FREESHIP;WEB
ORD-20260603-00422;ORD-20260603-00422-1;2026-06-03 14:56:10;C001434;S0299;P006246;4;14,28;0,00;EUR;DE;CARD;DELIVERED;54 route de Bordeaux, 10115 Berlin;;WEB
ORD-20260603-00423;ORD-20260603-00423-1;2026-06-03 15:55:09;C014601;S0006;P000269;1;7,89;0,39;EUR;ES;CARD;DELIVERED;179 chemin des Vignes, 08001 Barcelone;FLASH5;MOBILE_APP
ORD-20260603-00423;ORD-20260603-00423-2;2026-06-03 15:55:09;C014601;S0561;P002666;2;53,71;0,00;EUR;ES;CARD;DELIVERED;179 chemin des Vignes, 08001 Barcelone;FLASH5;MOBILE_APP
ORD-20260603-00423;ORD-20260603-00423-3;2026-06-03 15:55:09;C014601;S0007;P001772;1;86,60;0,00;EUR;ES;CARD;Delivered;179 chemin des Vignes, 08001 Barcelone;FLASH5;MOBILE_APP
ORD-20260603-00423;ORD-20260603-00423-4;2026-06-03 15:55:09;C014601;S0185;P007902;1;27,46;0,00;EUR;ES;CARD;Delivered;179 chemin des Vignes, 08001 Barcelone;FLASH5;MOBILE_APP
ORD-20260603-00424;ORD-20260603-00424-1;2026-06-03 15:14:33;C008247;S0283;P007994;3;117,04;0,00;EUR;BE;CARD; DELIVERED ;108 rue Victor Hugo, 4000 Liège;;MOBILE_APP
ORD-20260603-00425;ORD-20260603-00425-1;2026-06-03 17:02:16;C012588;S0408;P003263;1;31,53;1,58;EUR;FR;CARD;delivered;69 boulevard Saint-Michel, 59000 Lille;;WEB
ORD-20260603-00426;ORD-20260603-00426-1;2026-06-03 09:21:00;C005736;S0210;P007451;3;112,34;16,85;EUR;BE;CARD;SHIPPED;113 allée des Peupliers, 1000 Bruxelles;;MOBILE_APP
ORD-20260603-00426;ORD-20260603-00426-2;2026-06-03 09:21:00;C005736;S0278;P000326;1;77,14;0,00;EUR;BE;CARD; SHIPPED ;113 allée des Peupliers, 1000 Bruxelles;;MOBILE_APP
ORD-20260603-00426;ORD-20260603-00426-3;2026-06-03 09:21:00;C005736;S0482;P006476;2;37,88;11,36;EUR;BE;CARD;Shipped;113 allée des Peupliers, 1000 Bruxelles;;MOBILE_APP
ORD-20260603-00427;ORD-20260603-00427-1;2026-06-03 08:59:09;C009829;S0528;P003314;3;71,54;21,46;EUR;NL;CARD;DELIVERED;114 rue de la République, 1011 Amsterdam;;MOBILE_APP
ORD-20260603-00427;ORD-20260603-00427-2;2026-06-03 08:59:09;C009829;S0009;P005061;2;54,76;16,43;EUR;NL;CARD;DELIVERED;114 rue de la République, 1011 Amsterdam;;MOBILE_APP
