order_id;order_line_id;order_ts;customer_id;seller_id;product_id;quantity;unit_price;discount_amount;currency;shipping_country;payment_method;order_status;shipping_address;promo_code;channel
ORD-20260604-00362;ORD-20260604-00362-3;2026-06-04 00:11:43;C021219;S0216;P005294;1;59,18;8,88;EUR;ES;TRANSFER;DELIVERED;119 cours Gambetta, 28001 Madrid;FREESHIP;WEB
ORD-20260604-00363;ORD-20260604-00363-1;2026-06-04 17:02:08;C015269;S0388;P003238;1;49,92;4,99;EUR;IT;CARD;DELIVERED;68 impasse du Moulin, 20121 Milan;FLASH5;WEB
ORD-20260604-00363;ORD-20260604-00363-2;2026-06-04 17:02:08;C015269;S0450;P000330;3;74,58;33,56;EUR;IT;CARD;delivered;68 impasse du Moulin, 20121 Milan;FLASH5;WEB
ORD-20260604-00363;ORD-20260604-00363-3;2026-06-04 17:02:08;C015269;S0588;P002863;1;21,23;0,00;EUR;IT;CARD;Delivered;68 impasse du Moulin, 20121 Milan;FLASH5;WEB
ORD-20260604-00364;ORD-20260604-00364-1;2026-06-04 15:39:24;C018677;S0497;P005831;2;84,55;0,00;EUR;FR;CARD;DELIVERED;165 allée des Peupliers, 59000 Lille;FLASH5;WEB
ORD-20260604-00365;ORD-20260604-00365-1;2026-06-04 10:57:11;C015087;S0194;P006240;1;46,91;0,00;EUR;IT;CARD;DELIVERED;131 quai des Chartrons, 20121 Milan;;WEB
ORD-20260604-00365;ORD-20260604-00365-2;2026-06-04 10:57:11;C015087;S0507;P004907;1;9,98;0,00;EUR;IT;CARD;DELIVERED;131 quai des Chartrons, 20121 Milan;;WEB
ORD-20260604-00365;ORD-20260604-00365-3;2026-06-04 10:57:11;C015087;S0580;P001913;1;83,78;0,00;EUR;IT;CARD;Delivered;131 quai des Chartrons, 20121 Milan;;WEB
ORD-20260604-00365;ORD-20260604-00365-4;2026-06-04 10:57:11;C015087;S0262;P001522;2;25,75;0,00;EUR;IT;CARD;DELIVERED;131 quai des Chartrons, 20121 Milan;;WEB
ORD-20260604-00365;ORD-20260604-00365-5;2026-06-04 10:57:11;C015087;S0580;P003638;1;157,15;23,57;EUR;IT;CARD;DELIVERED;131 quai des Chartrons, 20121 Milan;;WEB
ORD-20260604-00366;ORD-20260604-00366-1;2026-06-04 22:17:30;C022162;S0139;P001678;2;51,52;15,46;EUR;NL;CARD;shipped;32 route de Bordeaux, 1011 Amsterdam;;WEB
ORD-20260604-00366;ORD-20260604-00366-2;2026-06-04 22:17:30;C022162;S0398;P006055;1;26,69;2,67;EUR;NL;CARD;SHIPPED;32 route de Bordeaux, 1011 Amsterdam;;WEB
ORD-20260604-00366;ORD-20260604-00366-3;2026-06-04 22:17:30;C022162;S0543;P002835;1;229,84;0,00;EUR;NL;CARD;Shipped;32 route de Bordeaux, 1011 Amsterdam;;WEB
ORD-20260604-00367;ORD-20260604-00367-1;2026-06-04 10:43:22;C007560;S0143;P001589;3;63,77;28,70;EUR;IT;GIFTCARD;DELIVERED;46 avenue des Tilleuls, 00184 Rome;;MOBILE_APP
ORD-20260604-00368;ORD-20260604-00368-1;2026-06-04 15:36:03;C003969;S0189;P005616;2;76,82;0,00;EUR;FR;PAYPAL;DELIVERED;37 impasse du Moulin, 67000 Strasbourg;WELCOME15;WEB
ORD-20260604-00369;ORD-20260604-00369-1;2026-06-04 19:10:08;C023147;S0166;P002524;1;146,79;0,00;EUR;FR;CARD;DELIVERED;18 chemin des Vignes, 75011 Paris;;MOBILE_APP
ORD-20260604-00369;ORD-20260604-00369-2;2026-06-04 19:10:08;C023147;S0305;P001468;1;130,29;13,03;EUR;FR;CARD;Delivered;18 chemin des Vignes, 75011 Paris;;MOBILE_APP
ORD-20260604-00370;ORD-20260604-00370-1;2026-06-04 09:01:36;C017025;S0543;P002458;1;83,04;0,00;EUR;FR;CARD;cancelled;12 avenue des Tilleuls, 69003 Lyon;;MOBILE_APP
ORD-20260604-00370;ORD-20260604-00370-2;2026-06-04 09:01:36;C017025;S0008;P006934;3;65,65;29,54;EUR;FR;CARD;CANCELLED;12 avenue des Tilleuls, 69003 Lyon;;MOBILE_APP
ORD-20260604-00370;ORD-20260604-00370-3;2026-06-04 09:01:36;C017025;S0469;P007039;1;54,18;5,42;EUR;FR;CARD;cancelled;12 avenue des Tilleuls, 69003 Lyon;;MOBILE_APP
ORD-20260604-00371;ORD-20260604-00371-1;2026-06-04 16:07:23;C003693;S0522;P005128;1;88,96;13,34;EUR;DE;CARD;Shipped;152 quai des Chartrons, 80331 Munich;FREESHIP;MOBILE_APP
ORD-20260604-00372;ORD-20260604-00372-1;2026-06-04 17:18:34;C005212;S0455;P004433;1;190,25;0,00;EUR;FR;CARD;RETURNED;66 boulevard Saint-Michel, 69003 Lyon;SUMMER10;WEB
ORD-20260604-00372;ORD-20260604-00372-2;2026-06-04 17:18:34;C005212;S0530;P003185;1;32,31;4,85;EUR;FR;CARD;RETURNED;66 boulevard Saint-Michel, 69003 Lyon;SUMMER10;WEB
ORD-20260604-00372;ORD-20260604-00372-3;2026-06-04 17:18:34;C005212;S0355;P007493;1;114,96;11,50;EUR;FR;CARD;RETURNED;66 boulevard Saint-Michel, 69003 Lyon;SUMMER10;WEB
ORD-20260604-00373;ORD-20260604-00373-1;2026-06-04 17:44:36;C000638;S0434;P004313;1;116,51;0,00;EUR;FR;PAYPAL;DELIVERED;27 place de l'Église, 75011 Paris;;WEB
ORD-20260604-00373;ORD-20260604-00373-2;2026-06-04 17:44:36;C000638;S0337;P004237;2;32,15;6,43;EUR;FR;PAYPAL;Delivered;27 place de l'Église, 75011 Paris;;WEB
ORD-20260604-00373;ORD-20260604-00373-3;2026-06-04 17:44:36;C000638;S0358;P004583;1;17,76;0,89;EUR;FR;PAYPAL; DELIVERED ;27 place de l'Église, 75011 Paris;;WEB
ORD-20260604-00373;ORD-20260604-00373-4;2026-06-04 17:44:36;C000638;S0402;P002332;2;122,70;12,27;EUR;FR;PAYPAL;DELIVERED;27 place de l'Église, 75011 Paris;;WEB
ORD-20260604-00374;ORD-20260604-00374-1;2026-06-04 20:44:05;C024220;S0295;P002699;1;15782;0,00;EUR;BE;GIFTCARD;DELIVERED;31 place de l'Église, 4000 Liège;SUMMER10;WEB
ORD-20260604-00375;ORD-20260604-00375-1;2026-06-04 10:08:32;C024891;S0376;P001236;1;5,21;0,78;EUR;ES;CARD;CANCELLED;131 chemin des Vignes, 08001 Barcelone;SUMMER10;WEB
ORD-20260604-00375;ORD-20260604-00375-2;2026-06-04 10:08:32;C024891;S0587;P000300;2;8,13;2,44;EUR;ES;CARD;CANCELLED;131 chemin des Vignes, 08001 Barcelone;SUMMER10;WEB
ORD-20260604-00376;ORD-20260604-00376-1;2026-06-04 13:20:27;C000969;S0267;P000914;3;79,39;11,91;EUR;ES;CARD;RETURNED;101 rue de la République, 46001 Valence;;MOBILE_APP
ORD-20260604-00376;ORD-20260604-00376-2;2026-06-04 13:20:27;C000969;S0597;P000983;3;108,67;32,60;EUR;ES;CARD; RETURNED ;101 rue de la République, 46001 Valence;;MOBILE_APP
ORD-20260604-00376;ORD-20260604-00376-3;2026-06-04 13:20:27;C000969;S0071;P005619;1;58,72;0,00;EUR;ES;CARD;RETURNED;101 rue de la République, 46001 Valence;;MOBILE_APP
ORD-20260604-00377;ORD-20260604-00377-1;2026-06-04 04:08:51;C015052;S0275;P004728;2;52,96;0,00;EUR;NL;CARD;delivered;35 allée des Peupliers, 1011 Amsterdam;;MARKETPLACE_API
ORD-20260604-00377;ORD-20260604-00377-2;2026-06-04 04:08:51;C015052;S0046;P007864;1;34,10;5,12;EUR;NL;CARD;delivered;35 allée des Peupliers, 1011 Amsterdam;;MARKETPLACE_API
ORD-20260604-00377;ORD-20260604-00377-3;2026-06-04 04:08:51;C015052;S0335;P001672;1;93,23;13,98;EUR;NL;CARD;DELIVERED;35 allée des Peupliers, 1011 Amsterdam;;MARKETPLACE_API
ORD-20260604-00377;ORD-20260604-00377-4;2026-06-04 04:08:51;C015052;S0250;P001051;1;31,18;0,00;EUR;NL;CARD;DELIVERED;35 allée des Peupliers, 1011 Amsterdam;;MARKETPLACE_API
ORD-20260604-00378;ORD-20260604-00378-1;2026-06-04 11:54:27;C020236;S0537;P003675;1;102,88;0,00;EUR;DE;CARD;DELIVERED;45 rue Victor Hugo, 20095 Hambourg;;WEB
ORD-20260604-00378;ORD-20260604-00378-2;2026-06-04 11:54:27;C020236;S0185;P006039;1;24,08;3,61;EUR;DE;CARD;DELIVERED;45 rue Victor Hugo, 20095 Hambourg;;WEB
ORD-20260604-00379;ORD-20260604-00379-1;2026-06-04 10:15:05;C020437;S0410;P006597;1;64,30;6,43;EUR;FR;CARD;DELIVERED;161 quai des Chartrons, 44000 Nantes;WELCOME15;MOBILE_APP
ORD-20260604-00380;ORD-20260604-00380-1;2026-06-04 13:13:37;C019568;S0145;P000202;1;15,19;0,00;EUR;IT;CARD;Delivered;23 quai des Chartrons, 00184 Rome;FREESHIP;WEB
ORD-20260604-00380;ORD-20260604-00380-2;2026-06-04 13:13:37;C019568;S0421;P006616;2;31,51;0,00;EUR;IT;CARD;DELIVERED;23 quai des Chartrons, 00184 Rome;FREESHIP;WEB
ORD-20260604-00380;ORD-20260604-00380-3;2026-06-04 13:13:37;C019568;S0427;P000024;1;16,91;0,00;EUR;IT;CARD;Delivered;23 quai des Chartrons, 00184 Rome;FREESHIP;WEB
ORD-20260604-00380;ORD-20260604-00380-4;2026-06-04 13:13:37;C019568;S0399;P006106;3;149,51;0,00;EUR;IT;CARD;DELIVERED;23 quai des Chartrons, 00184 Rome;FREESHIP;WEB
ORD-20260604-00380;ORD-20260604-00380-5;2026-06-04 13:13:37;C019568;S0021;P006726;1;69,92;0,00;EUR;IT;CARD;DELIVERED;23 quai des Chartrons, 00184 Rome;FREESHIP;WEB
ORD-20260604-00381;ORD-20260604-00381-1;2026-06-04 18:39:32;C012147;S0451;P006641;1;50,57;0,00;EUR;FR;CARD; DELIVERED ;45 chemin des Vignes, 44000 Nantes;;MOBILE_APP
ORD-20260604-00381;ORD-20260604-00381-2;2026-06-04 18:39:32;C012147;S0152;P001497;1;85,39;12,81;EUR;FR;CARD;DELIVERED;45 chemin des Vignes, 44000 Nantes;;MOBILE_APP
ORD-20260604-00381;ORD-20260604-00381-3;2026-06-04 18:39:32;C012147;S0539;P002592;1;13,20;0,66;EUR;FR;CARD;DELIVERED;45 chemin des Vignes, 44000 Nantes;;MOBILE_APP
ORD-20260604-00382;ORD-20260604-00382-1;2026-06-04 12:45:13;C020494;S0155;P000251;1;56,37;2,82;EUR;ES;CARD;DELIVERED;169 place de l'Église, 28001 Madrid;;MOBILE_APP
ORD-20260604-00383;ORD-20260604-00383-1;2026-06-04 19:53:12;C012176;S0515;P005334;2;75,96;0,00;EUR;FR;APPLEPAY;DELIVERED;65 impasse du Moulin, 59000 Lille;FREESHIP;WEB
ORD-20260604-00383;ORD-20260604-00383-2;2026-06-04 19:53:12;C012176;S0320;P001395;1;38,02;0,00;EUR;FR;APPLEPAY;DELIVERED;65 impasse du Moulin, 59000 Lille;FREESHIP;WEB
ORD-20260604-00383;ORD-20260604-00383-3;2026-06-04 19:53:12;C012176;S0326;P005932;2;85,69;0,00;EUR;FR;APPLEPAY;DELIVERED;65 impasse du Moulin, 59000 Lille;FREESHIP;WEB
ORD-20260604-00383;ORD-20260604-00383-4;2026-06-04 19:53:12;C012176;S0179;P003608;1;34,19;5,13;EUR;FR;APPLEPAY;DELIVERED;65 impasse du Moulin, 59000 Lille;FREESHIP;WEB
ORD-20260604-00383;ORD-20260604-00383-5;2026-06-04 19:53:12;C012176;S0573;P000879;1;87,17;4,36;EUR;FR;APPLEPAY;delivered;65 impasse du Moulin, 59000 Lille;FREESHIP;WEB
ORD-20260604-00384;ORD-20260604-00384-1;2026-06-04 20:23:44;C005822;S0268;P006655;1;26,48;0,00;EUR;ES;PAYPAL;Delivered;113 avenue des Tilleuls, 08001 Barcelone;;WEB
ORD-20260604-00384;ORD-20260604-00384-2;2026-06-04 20:23:44;C005822;S0008;P005754;1;161,07;24,16;EUR;ES;PAYPAL; DELIVERED ;113 avenue des Tilleuls, 08001 Barcelone;;WEB
ORD-20260604-00384;ORD-20260604-00384-3;2026-06-04 20:23:44;C005822;S0562;P003194;1;85,11;8,51;EUR;ES;PAYPAL;DELIVERED;113 avenue des Tilleuls, 08001 Barcelone;;WEB
ORD-20260604-00384;ORD-20260604-00384-4;2026-06-04 20:23:44;C005822;S0483;P000420;1;36,47;3,65;EUR;ES;PAYPAL;DELIVERED;113 avenue des Tilleuls, 08001 Barcelone;;WEB
ORD-20260604-00384;ORD-20260604-00384-5;2026-06-04 20:23:44;C005822;S0241;P005923;2;59,59;0,00;EUR;ES;PAYPAL;DELIVERED;113 avenue des Tilleuls, 08001 Barcelone;;WEB
ORD-20260604-00385;ORD-20260604-00385-1;2026-06-04 17:12:25;C015602;S0219;P006599;1;6,70;0,00;EUR;BE;CARD;SHIPPED;176 quai des Chartrons, 1000 Bruxelles;SUMMER10;WEB
ORD-20260604-00385;ORD-20260604-00385-2;2026-06-04 17:12:25;C015602;S0146;P000053;2;110,25;0,00;EUR;BE;CARD;SHIPPED;176 quai des Chartrons, 1000 Bruxelles;SUMMER10;WEB
ORD-20260604-00386;ORD-20260604-00386-1;2026-06-04 15:45:58;C000588;S0549;P002474;1;11,73;0,00;EUR;FR;CARD;DELIVERED;35 impasse du Moulin, 33000 Bordeaux;;MOBILE_APP
ORD-20260604-00386;ORD-20260604-00386-2;2026-06-04 15:45:58;C000588;S0134;P002371;1;54,46;0,00;EUR;FR;CARD; DELIVERED ;35 impasse du Moulin, 33000 Bordeaux;;MOBILE_APP
ORD-20260604-00387;ORD-20260604-00387-1;2026-06-04 13:34:27;C000494;S0088;P003949;1;64,10;0,00;EUR;DE;CARD;CANCELLED;114 chemin des Vignes, 20095 Hambourg;;WEB
ORD-20260604-00388;ORD-20260604-00388-1;2026-06-04 12:15:53;C003069;S0493;P004741;1;55,31;0,00;EUR;FR;PAYPAL;CANCELLED;96 allée des Peupliers, 33000 Bordeaux;VIP20;WEB
ORD-20260604-00389;ORD-20260604-00389-1;2026-06-04 17:35:58;C024851;S0526;P002936;2;54,64;0,00;EUR;FR;CARD;DELIVERED;64 avenue des Tilleuls, 35000 Rennes;WELCOME15;MARKETPLACE_API
ORD-20260604-00390;ORD-20260604-00390-1;2026-06-04 11:39:41;C005498;S0244;P005990;2;182,75;36,55;EUR;DE;PAYPAL; DELIVERED ;114 allée des Peupliers, 20095 Hambourg;VIP20;MARKETPLACE_API
ORD-20260604-00390;ORD-20260604-00390-2;2026-06-04 11:39:41;C005498;S0114;P004694;1;43,93;0,00;EUR;DE;PAYPAL;DELIVERED;114 allée des Peupliers, 20095 Hambourg;VIP20;MARKETPLACE_API
ORD-20260604-00391;ORD-20260604-00391-1;2026-06-04 10:13:33;C008867;S0532;P005548;1;41,89;2,09;EUR;FR;CARD;RETURNED;87 cours Gambetta, 67000 Strasbourg;;MOBILE_APP
ORD-20260604-00391;ORD-20260604-00391-2;2026-06-04 10:13:33;C008867;S0399;P007164;1;41,09;0,00;EUR;FR;CARD;returned;87 cours Gambetta, 67000 Strasbourg;;MOBILE_APP
ORD-20260604-00392;ORD-20260604-00392-1;2026-06-04 18:36:56;C001445;S0333;P007498;1;88,02;0,00;EUR;FR;CARD;DELIVERED;78 rue Victor Hugo, 35000 Rennes;;WEB
ORD-20260604-00392;ORD-20260604-00392-2;2026-06-04 18:36:56;C001445;S0485;P005396;3;79,31;0,00;EUR;FR;CARD;DELIVERED;78 rue Victor Hugo, 35000 Rennes;;WEB
ORD-20260604-00392;ORD-20260604-00392-3;2026-06-04 18:36:56;C001445;S0059;P001611;1;63,46;0,00;EUR;FR;CARD;Delivered;78 rue Victor Hugo, 35000 Rennes;;WEB
ORD-20260604-00392;ORD-20260604-00392-4;2026-06-04 18:36:56;C001445;S0075;P005545;1;57,87;0,00;EUR;FR;CARD;DELIVERED;78 rue Victor Hugo, 35000 Rennes;;WEB
ORD-20260604-00393;ORD-20260604-00393-1;2026-06-04 23:19:08;C012922;S0365;P001178;1;53,66;2,68;EUR;NL;TRANSFER;delivered;163 rue de la République, 1011 Amsterdam;FREESHIP;MARKETPLACE_API
ORD-20260604-00393;ORD-20260604-00393-2;2026-06-04 23:19:08;C012922;S0393;P007956;3;125,18;0,00;EUR;NL;TRANSFER;DELIVERED;163 rue de la République, 1011 Amsterdam;FREESHIP;MARKETPLACE_API
ORD-20260604-00393;ORD-20260604-00393-3;2026-06-04 23:19:08;C012922;S0092;P000935;3;8,40;0,00;EUR;NL;TRANSFER;DELIVERED;163 rue de la République, 1011 Amsterdam;FREESHIP;MARKETPLACE_API
ORD-20260604-00394;ORD-20260604-00394-1;2026-06-04 08:08:39;C012438;S0160;P005115;1;142,52;0,00;EUR;FR;PAYPAL;delivered;175 rue du Général Leclerc, 75011 Paris;FLASH5;MOBILE_APP
ORD-20260604-00395;ORD-20260604-00395-1;2026-06-04 14:57:59;C024494;S0504;P001780;1;124,11;0,00;EUR;BE;CARD;SHIPPED;169 cours Gambetta, 1000 Bruxelles;;MOBILE_APP
ORD-20260604-00395;ORD-20260604-00395-2;2026-06-04 14:57:59;C024494;S0514;P006514;1;24,18;2,42;EUR;BE;CARD;SHIPPED;169 cours Gambetta, 1000 Bruxelles;;MOBILE_APP
ORD-20260604-00395;ORD-20260604-00395-3;2026-06-04 14:57:59;C024494;S0108;P007006;2;16,43;1,64;EUR;BE;CARD;SHIPPED;169 cours Gambetta, 1000 Bruxelles;;MOBILE_APP
ORD-20260604-00395;ORD-20260604-00395-4;2026-06-04 14:57:59;C024494;S0504;P002613;3;77,23;0,00;EUR;BE;CARD;SHIPPED;169 cours Gambetta, 1000 Bruxelles;;MOBILE_APP
ORD-20260604-00396;ORD-20260604-00396-1;2026-06-04 11:44:52;C011243;S0139;P000475;1;270,16;40,52;EUR;FR;CARD;DELIVERED;44 avenue des Tilleuls, 75011 Paris;FLASH5;MOBILE_APP
ORD-20260604-00397;ORD-20260604-00397-1;2026-06-04 14:13:26;C024990;S0102;P002866;1;78,38;3,92;EUR;DE;CARD;Delivered;19 boulevard Saint-Michel, 20095 Hambourg;;WEB
ORD-20260604-00397;ORD-20260604-00397-2;2026-06-04 14:13:26;C024990;S0011;P002605;1;65,99;0,00;EUR;DE;CARD;DELIVERED;19 boulevard Saint-Michel, 20095 Hambourg;;WEB
ORD-20260604-00398;ORD-20260604-00398-1;2026-06-04 14:32:46;C022426;S0398;P003630;1;164,32;0,00;EUR;BE;CARD;DELIVERED;173 cours Gambetta, 4000 Liège;;WEB
ORD-20260604-00399;ORD-20260604-00399-1;2026-06-04 09:32:09;C012180;S0137;P002890;1;90,38;9,04;EUR;FR;CARD;DELIVERED;159 impasse du Moulin, 35000 Rennes;;MOBILE_APP
ORD-20260604-00400;ORD-20260604-00400-1;2026-06-04 20:24:51;C007718;S0331;P005336;2;46,20;0,00;EUR;ES;PAYPAL;PENDING;61 rue de la République, 28001 Madrid;VIP20;WEB
ORD-20260604-00401;ORD-20260604-00401-1;2026-06-04 11:10:43;C008229;S0292;P007853;2;195,42;58,63;EUR;DE;CARD; CANCELLED ;167 avenue des Tilleuls, 10115 Berlin;SUMMER10;WEB
ORD-20260604-00402;ORD-20260604-00402-1;2026-06-04 18:59:54;C004726;S0076;P006948;1;19,26;0,00;EUR;BE;CARD;DELIVERED;130 rue Victor Hugo, 1000 Bruxelles;FLASH5;WEB
ORD-20260604-00402;ORD-20260604-00402-2;2026-06-04 18:59:54;C004726;S0482;P007726;2;40,35;0,00;EUR;BE;CARD;delivered;130 rue Victor Hugo, 1000 Bruxelles;FLASH5;WEB
ORD-20260604-00403;ORD-20260604-00403-1;2026-06-04 12:05:54;C001212;S0435;P006674;1;63,02;0,00;EUR;ES;CARD;Delivered;12 boulevard Saint-Michel, 46001 Valence;;MOBILE_APP
ORD-20260604-00404;ORD-20260604-00404-1;2026-06-04 10:13:20;C001634;S0323;P007248;2;55,23;11,05;EUR;DE;CARD;RETURNED;72 place de l'Église, 80331 Munich;WELCOME15;WEB
ORD-20260604-00404;ORD-20260604-00404-2;2026-06-04 10:13:20;C001634;S0334;P003184;4;64,91;25,96;EUR;DE;CARD;RETURNED;72 place de l'Église, 80331 Munich;WELCOME15;WEB
ORD-20260604-00404;ORD-20260604-00404-3;2026-06-04 10:13:20;C001634;S0351;P002195;1;31,18;4,68;EUR;DE;CARD;RETURNED;72 place de l'Église, 80331 Munich;WELCOME15;WEB
ORD-20260604-00404;ORD-20260604-00404-4;2026-06-04 10:13:20;C001634;S0287;P003685;1;248,01;37,20;EUR;DE;CARD;RETURNED;72 place de l'Église, 80331 Munich;WELCOME15;WEB
ORD-20260604-00404;ORD-20260604-00404-5;2026-06-04 10:13:20;C001634;S0406;P004192;1;35,85;0,00;EUR;DE;CARD;Returned;72 place de l'Église, 80331 Munich;WELCOME15;WEB
ORD-20260604-00405;ORD-20260604-00405-1;2026-06-04 17:06:00;C006345;S0365;P007298;1;179,26;26,89;EUR;IT;APPLEPAY;delivered;116 boulevard Saint-Michel, 00184 Rome;WELCOME15;WEB
ORD-20260604-00406;ORD-20260604-00406-1;2026-06-04 08:13:59;C015310;S0045;P001538;1;78,98;7,90;EUR;FR;CARD; DELIVERED ;85 impasse du Moulin, 35000 Rennes;FREESHIP;WEB
ORD-20260604-00406;ORD-20260604-00406-2;2026-06-04 08:13:59;C015310;S0422;P004306;1;207,21;20,72;EUR;FR;CARD;Delivered;85 impasse du Moulin, 35000 Rennes;FREESHIP;WEB
ORD-20260604-00407;ORD-20260604-00407-1;2026-06-04 16:23:31;C002557;S0514;P000759;1;64,88;0,00;EUR;BE;APPLEPAY;CANCELLED;10 avenue des Tilleuls, 4000 Liège;;WEB
ORD-20260604-00408;ORD-20260604-00408-1;2026-06-04 14:12:56;C011159;S0104;P003542;1;54,05;8,11;EUR;FR;CARD;CANCELLED;49 avenue des Tilleuls, 35000 Rennes;FREESHIP;WEB
ORD-20260604-00408;ORD-20260604-00408-2;2026-06-04 14:12:56;C011159;S0222;P004883;3;95,54;42,99;EUR;FR;CARD;CANCELLED;49 avenue des Tilleuls, 35000 Rennes;FREESHIP;WEB
ORD-20260604-00408;ORD-20260604-00408-3;2026-06-04 14:12:56;C011159;S0043;P000274;1;47,41;2,37;EUR;FR;CARD;CANCELLED;49 avenue des Tilleuls, 35000 Rennes;FREESHIP;WEB
ORD-20260604-00409;ORD-20260604-00409-1;2026-06-04 11:39:01;C001167;S0179;P005077;1;36,61;1,83;EUR;FR;CARD;CANCELLED;52 avenue des Tilleuls, 33000 Bordeaux;;WEB
ORD-20260604-00409;ORD-20260604-00409-2;2026-06-04 11:39:01;C001167;S0066;P004274;2;42,30;12,69;EUR;FR;CARD;CANCELLED;52 avenue des Tilleuls, 33000 Bordeaux;;WEB
ORD-20260604-00409;ORD-20260604-00409-3;2026-06-04 11:39:01;C001167;S0010;P002023;3;72,58;0,00;EUR;FR;CARD;Cancelled;52 avenue des Tilleuls, 33000 Bordeaux;;WEB
ORD-20260604-00410;ORD-20260604-00410-1;2026-06-04 16:15:09;C013781;S0586;P005810;1;67,73;0,00;EUR;DE;CARD;DELIVERED;36 rue de la République, 80331 Munich;SUMMER10;WEB
ORD-20260604-00410;ORD-20260604-00410-2;2026-06-04 16:15:09;C013781;S0018;P004502;1;16,97;2,55;EUR;DE;CARD;DELIVERED;36 rue de la République, 80331 Munich;SUMMER10;WEB
ORD-20260604-00410;ORD-20260604-00410-3;2026-06-04 16:15:09;C013781;S0115;P005875;3;53,54;0,00;EUR;DE;CARD;DELIVERED;36 rue de la République, 80331 Munich;SUMMER10;WEB
ORD-20260604-00411;ORD-20260604-00411-1;2026-06-04 18:14:27;C005887;S0113;P006493;1;10,50;0,00;EUR;FR;CARD;DELIVERED;29 cours Gambetta, 44000 Nantes;FLASH5;MOBILE_APP
ORD-20260604-00411;ORD-20260604-00411-2;2026-06-04 18:14:27;C005887;S0021;P003572;1;66,53;0,00;EUR;FR;CARD;DELIVERED;29 cours Gambetta, 44000 Nantes;FLASH5;MOBILE_APP
ORD-20260604-00411;ORD-20260604-00411-3;2026-06-04 18:14:27;C005887;S0514;P004553;3;159,99;0,00;EUR;FR;CARD;DELIVERED;29 cours Gambetta, 44000 Nantes;FLASH5;MOBILE_APP
ORD-20260604-00411;ORD-20260604-00411-4;2026-06-04 18:14:27;C005887;S0061;P005419;1;80,68;0,00;EUR;FR;CARD;DELIVERED;29 cours Gambetta, 44000 Nantes;FLASH5;MOBILE_APP
ORD-20260604-00412;ORD-20260604-00412-1;2026-06-04 19:52:55;C001342;S0488;P001878;1;19,94;0,00;EUR;ES;PAYPAL;DELIVERED;84 allée des Peupliers, 08001 Barcelone;FREESHIP;WEB
ORD-20260604-00413;ORD-20260604-00413-1;2026-06-04 17:11:50;C008996;S0013;P005563;1;250,79;12,54;EUR;ES;CARD;DELIVERED;60 avenue des Tilleuls, 46001 Valence;;WEB
ORD-20260604-00414;ORD-20260604-00414-1;2026-06-04 11:20:05;C022227;S0436;P006150;1;41,72;2,09;EUR;DE;CARD;DELIVERED;53 avenue des Tilleuls, 20095 Hambourg;WELCOME15;MOBILE_APP
ORD-20260604-00414;ORD-20260604-00414-2;2026-06-04 11:20:05;C022227;S0459;P005302;2;77,52;0,00;EUR;DE;CARD;delivered;53 avenue des Tilleuls, 20095 Hambourg;WELCOME15;MOBILE_APP
ORD-20260604-00415;ORD-20260604-00415-1;2026-06-04 13:31:08;C011615;S0495;P000834;3;78,54;0,00;EUR;FR;APPLEPAY;CANCELLED;123 rue du Général Leclerc, 33000 Bordeaux;;MOBILE_APP
ORD-20260604-00415;ORD-20260604-00415-2;2026-06-04 13:31:08;C011615;S0447;P007351;1;189,68;9,48;EUR;FR;APPLEPAY;CANCELLED;123 rue du Général Leclerc, 33000 Bordeaux;;MOBILE_APP
ORD-20260604-00415;ORD-20260604-00415-3;2026-06-04 13:31:08;C011615;S0541;P000115;1;70,77;0,00;EUR;FR;APPLEPAY;CANCELLED;123 rue du Général Leclerc, 33000 Bordeaux;;MOBILE_APP
ORD-20260604-00415;ORD-20260604-00415-4;2026-06-04 13:31:08;C011615;S0239;P007411;2;56,04;0,00;EUR;FR;APPLEPAY;CANCELLED;123 rue du Général Leclerc, 33000 Bordeaux;;MOBILE_APP
ORD-20260604-00416;ORD-20260604-00416-1;2026-06-04 13:27:39;C022018;S0153;P003786;1;40,31;0,00;EUR;DE;PAYPAL;CANCELLED;174 boulevard Saint-Michel, 10115 Berlin;FLASH5;WEB
ORD-20260604-00416;ORD-20260604-00416-2;2026-06-04 13:27:39;C022018;S0539;P003813;1;26,46;0,00;EUR;DE;PAYPAL; CANCELLED ;174 boulevard Saint-Michel, 10115 Berlin;FLASH5;WEB
ORD-20260604-00416;ORD-20260604-00416-3;2026-06-04 13:27:39;C022018;S0362;P000975;1;5,71;0,00;EUR;DE;PAYPAL; CANCELLED ;174 boulevard Saint-Michel, 10115 Berlin;FLASH5;WEB
ORD-20260604-00417;ORD-20260604-00417-1;2026-06-04 11:20:03;C001009;S0110;P000105;1;41,97;0,00;EUR;FR;CARD;DELIVERED;12 avenue des Tilleuls, 35000 Rennes;FREESHIP;WEB
ORD-20260604-00418;ORD-20260604-00418-1;2026-06-04 13:02:40;C003389;S0072;P002719;2;131,55;0,00;EUR;ES;GIFTCARD;RETURNED;165 boulevard Saint-Michel, 08001 Barcelone;FLASH5;WEB
ORD-20260604-00418;ORD-20260604-00418-2;2026-06-04 13:02:40;C003389;S0531;P005399;1;98,00;0,00;EUR;ES;GIFTCARD;RETURNED;165 boulevard Saint-Michel, 08001 Barcelone;FLASH5;WEB
